globalcompanykey,industryformat,datayearfiscal,fiscalyearendmonth,yearcheck,assetstotal,capitalexpenditures,longtermdebttotal,cashdividendscashflow,dividendscommonordinary,dividendspreferredpreference,intangibleassetstotal,liabilitiestotal,operatingactivitiesnetcashflow,stockexchangecode,netincomelossconsolidated,companylegalname,gicsectors,sectorname,complexity,external_financing,size,profitability,risk,risk_1,dividend,profitability_1,market_value_of_equity,tobins_q,growth_1,growth,indicator_prime,indicator_complexity,indicator_external_financing,indicator_dividend,,repeat
16610,INDL,2015,12,1,73960,5152,12218,0,0,0,0,33937,8264,177,-12125,Anglo American Platinum Ltd,15,Materials,0,-0.604037285,11.21127987,-0.163939968,0.165197402,0.195254192,0,0.008134162,48501.8125,1.114640474,0.075577214,-0.17821309,1,0,1,0,,1
17287,INDL,2015,12,1,28265.69922,3338.800049,1808.300049,658.4000244,0,0,736.7000122,13280.90039,4173.700195,177,716.9000244,Sibanye Gold Ltd,15,Materials,0.026063392,-0.250059932,10.24940395,0.025362898,0.063975066,0.134565935,658.4000244,0.088722065,20933.82227,1.210467935,0.043015558,0.012312873,1,0,1,1,,1
17315,INDL,2015,6,1,35283,1276,2511,1302,761,0,149,8378,3357,177,104,African Rainbow Minerals Ltd,15,Materials,0.004222997,-1.630877733,10.47115612,0.002947595,0.071167417,0.110024661,2063,-0.016084494,17993.0293,0.747414589,-0.074070372,-0.032228865,1,0,0,1,,1
17947,INDL,2015,12,1,5877.700195,634.0999756,1761.599976,15.10000038,2425,0,295.2999878,3109.699951,759,177,-242.1000061,Gold Fields Ltd,15,Materials,0.050240736,-0.196972132,8.678920746,-0.041189581,0.299709052,0.309695959,2440.100098,0.025699718,32772.26563,6.104763031,-0.112730108,-0.142905056,1,0,1,1,,1
19824,INDL,2015,12,1,7284,666,2637,0,0,0,161,4817,1139,177,31,AngloGold Ashanti Ltd,15,Materials,0.022103241,-0.710210204,8.893435478,0.004255903,0.362026364,0.375755072,0,0.008807493,43063.46094,6.573374748,-0.230548099,-0.202539966,1,0,1,0,,1
60918,INDL,2015,12,1,30962,1245,193,0,0,0,112,17490,-1107,177,-8635,ArcelorMittal South Africa Ltd,15,Materials,0.003617337,1.88915658,10.34051609,-0.278890252,0.006233447,0.170693114,0,-0.153560013,1805.408936,0.623196483,-0.106478825,-0.062496215,1,0,1,0,,1
62997,INDL,2015,9,1,24407.5,771,4212,946.2000122,0,0.100000001,4118.600098,15235.09961,-511.6000061,177,1437.900024,Nampak Ltd,15,Materials,0.168743223,1.663553834,10.10264587,0.058912221,0.172569901,0.341333598,946.2999878,0.06680689,16255.4707,1.290200591,-0.134157836,0.114950843,1,1,1,1,,1
100166,INDL,2015,9,1,48155,1363,9074,814,0,0,3240,28113,-883,177,1713,Barloworld Ltd,20,Industrials,0.067282736,1.647835612,10.78217983,0.035572629,0.188433185,0.278787255,814,0.040915214,15994.97852,0.915958464,0.009967634,0.094282597,1,1,1,1,,1
100434,INDL,2015,6,1,8034,848.9000244,0,1634.699951,1061.900024,0,1146.599976,4093.5,1540.800049,177,1332.300049,AVI Ltd,30,Consumer Staples,0.142718449,-0.815054774,8.991437912,0.165832713,0,0.20725666,2696.600098,0.164011031,26105.86719,3.758945465,0.095087342,0.131135061,1,1,0,1,,1
100465,INDL,2015,6,1,323599,45027,39269,12739,11498,0,2293,127116,53675,177,29716,Sasol Ltd,15,Materials,0.007085931,-0.192062542,12.68726063,0.091829702,0.12135081,0.132630199,24237,0.033848289,289028.25,1.285987496,-0.085932218,0.154622078,1,0,1,1,,1
100767,INDL,2015,12,1,17794,583,672,838,425,3,1847,8752,1261,177,1007,AECI Ltd,15,Materials,0.10379903,-1.162950277,9.786616325,0.056592111,0.03776554,0.187029332,1266,0.049115043,9672.805664,1.035450459,0.091285571,0.203354299,1,1,0,1,,1
101112,INDL,2015,3,1,30829,1223,4396,512,0,0,650,15299,361,177,820,Tongaat- Hulett Ltd,30,Consumer Staples,0.021084044,0.704824209,10.3362112,0.026598332,0.142593011,0.258166015,512,0.035164915,18172.69922,1.085721254,0.032250077,0.16147384,1,0,1,1,,1
101933,INDL,2015,6,1,5457.952148,79.86399841,513.7529907,4.537000179,117.9469986,0,743.1560059,2341.028076,432.0230103,177,197.9320068,Adcock Ingram Holdings Ltd,35,Health Care,0.136160225,-4.40948391,8.604828835,0.036264885,0.094129257,0.152298152,122.4840012,0.065940492,8520.248047,1.989991069,0.529164612,0.009639637,1,1,0,1,,1
102016,INDL,2015,6,1,14376,1534,5347,260,0,0,634,11630,2296,177,844,Sun International Ltd,25,Consumer Discretionary,0.044101279,-0.49674055,9.57331562,0.058708958,0.371939331,0.606427372,260,-0.018573551,10886.34961,1.566245794,-0.025127022,0.021675788,1,0,1,1,,1
102035,INDL,2015,9,1,15257,2856,6711,559,315,0,1026,12093,1847,177,698,PPC Ltd,15,Materials,0.067247823,0.353291303,9.632793427,0.045749493,0.439863682,0.538834631,874,0.045030203,8992.753906,1.382037997,0.020798761,0.31809935,1,0,1,1,,1
102039,INDL,2015,6,1,77215,4508,7366,0,0,0,0,24853,2328,177,-3663,Impala Platinum Holdings Ltd,15,Materials,0,0.483584732,11.25434875,-0.047438968,0.095395975,0.104591079,0,-0.000823374,32964.44531,0.748785138,0.118816316,-0.033205204,1,0,1,0,,1
102053,INDL,2015,12,1,70591,15,46006,487,531,0,486,49332,773,177,-146,Trencor Ltd,20,Industrials,0.00688473,-50.53333282,11.16465759,-0.002068252,0.651726127,0.67398113,1018,-0.030513637,7879.525879,0.810464859,0.151707008,0.308961779,1,0,0,1,,1
102145,INDL,2015,9,1,10513.06445,160.6130066,4374.48291,427.394989,408.5069885,0,4469.231934,6948.777832,773.9500122,177,611.223999,Oceana Group Ltd,30,Consumer Staples,0.425112188,-3.818725586,9.260374069,0.058139469,0.416099697,0.444817305,835.9019775,0.082512148,11239.08301,1.730024695,0.224174052,2.533450365,1,1,0,1,,1
102162,INDL,2015,9,1,9399,146,239,625,0,0,724,2674,1184,177,952,Reunert Ltd,20,Industrials,0.077029474,-7.1095891,9.148358345,0.101287372,0.025428237,0.055005852,625,0.096276112,10065,1.355356932,0.067688927,-0.019159688,1,1,0,1,,1
102236,INDL,2015,6,1,18802.90039,427.7000122,1140.599976,225.3999939,0,0,843.9000244,12279.90039,570.2000122,177,848.7999878,Murray & Roberts Holdings Ltd,20,Industrials,0.044881374,-0.333177447,9.841766357,0.045141973,0.060660854,0.081976712,225.3999939,0.048817415,5179.834961,0.928566098,-0.151818871,-0.050866671,1,0,1,1,,1
102265,INDL,2015,12,1,6295,362,1000,56,0,0,31,2827,732,177,414,African Oxygen Ltd.,15,Materials,0.004924543,-1.022099495,8.74751091,0.065766484,0.158856228,0.16330421,56,0.09260121,4011.383789,1.086319923,-0.061878644,0.065324083,1,0,0,1,,0
102277,INDL,2015,9,1,24854.30078,881.5999756,1215.800049,1643,0,0,4233,11076.7002,2375.800049,177,1727.099976,Tiger Brands Ltd,30,Consumer Staples,0.170312583,-1.694873095,10.12078571,0.06948898,0.048917089,0.194726869,1643,0.132953376,49513.13281,2.437800646,0.049401425,9.25793E-05,1,1,0,1,,1
102341,INDL,2015,6,1,36137,2822,3399,0,0,0,885,9384,2006,177,-4536,Harmony Gold Mining Co Ltd,15,Materials,0.024490135,0.289156616,10.49507236,-0.125522316,0.094058722,0.094058722,0,0.02562787,6783.583008,0.447396934,-0.015750542,-0.115806215,1,0,1,0,,1
102445,INDL,2015,2,1,824.3109741,44.7519989,26.76799965,5.43200016,0,0,0,366.196991,133.0910034,177,45.97000122,Cargo Carriers Ltd,20,Industrials,0,-1.973967791,6.714547634,0.055767789,0.03247318,0.072899677,5.43200016,-0.002860356,426.9320068,0.962172091,-0.353545517,-0.043962337,1,0,0,1,,0
102494,INDL,2015,11,1,3774.023926,37.39500046,817.132019,155.0639954,0,0,1069.661011,1878.860962,122.3440018,177,368.5079956,Hudaco Industries Ltd,20,Industrials,0.283427209,-2.271667242,8.235897064,0.097643256,0.216514796,0.290015399,155.0639954,0.091702372,3386.438477,1.395142078,0.167482719,0.229979202,1,1,0,1,,0
102497,INDL,2015,3,1,22095.09961,901,5026.299805,747.4000244,0,0,5577.799805,12194.40039,1208.900024,177,2155.600098,Foschini Group Ltd,25,Consumer Discretionary,0.252445102,-0.341731429,10.00311089,0.0975601,0.227484822,0.369570613,747.4000244,0.1067072,37785.53906,2.262037277,0.312173992,0.192177325,1,1,1,1,,1
102502,INDL,2015,12,1,9040.459961,485.7099915,1835.63501,188.4290009,0,0,1357.090942,4065.916016,553.0969849,177,527.4229736,Metair Investment Ltd,25,Consumer Discretionary,0.150113046,-0.138739154,9.109465599,0.058340281,0.203046635,0.239750087,188.4290009,0.055774078,5361.620605,1.042816043,0.062326636,0.139364555,1,1,1,1,,0
102543,INDL,2015,2,1,16584.90039,1623.099976,83,589.5,0,0,1004.900024,12687.09961,3073.100098,177,1049.199951,Pick'N Pay Stores Ltd,30,Consumer Staples,0.060591262,-0.89335233,9.716247559,0.063262358,0.005004552,0.037962239,589.5,0.068377674,25288.89453,2.289793253,0.082226463,0.127725869,1,0,0,1,,1
102544,INDL,2015,2,1,14447,338,2675,104,0,0,1042,11711,1357,177,354,Allied Electronics Corp Ltd,20,Industrials,0.072125703,-3.014792919,9.578242302,0.024503358,0.185159549,0.343531519,104,0.041356925,1884.58313,0.941066206,-0.349950194,-0.048412595,1,1,0,1,,1
102572,INDL,2015,3,1,9036.822266,308.5960083,440.6440125,0,0,0,6451.237793,1945.479004,336.1520081,177,81.22299957,E Media Holdings Ltd,25,Consumer Discretionary,0.71388346,-0.089294739,9.109063148,0.008988004,0.048760947,0.091491453,0,0.007842649,553.7941284,0.276565492,0.014576093,-0.000398384,1,1,1,0,,0
103026,INDL,2015,6,1,19693.19531,756.6199951,3511.270996,301.7770081,318.7460022,0,5675.861816,9579.696289,1563.890991,177,880.026001,RCL Foods Ltd,30,Consumer Staples,0.288214356,-1.066943765,9.888028145,0.044686805,0.178298697,0.185125932,620.5230103,0.010391347,14862.0127,1.24112463,0.188044965,-0.010926979,1,1,0,1,,1
103087,INDL,2015,12,1,214.2189941,20,0,122.9140015,0,0,0,87.03700256,-2.111000061,177,-41.88999939,Delta EMD Ltd,20,Industrials,0,1.105550051,5.366998672,-0.195547551,0,0,122.9140015,0.106604606,147.4980011,1.094837546,-0.946425438,-0.489602357,1,0,1,1,,0
104935,INDL,2015,6,1,1915.470947,27.68000031,19.01600075,29.46100044,0,0,26.28899956,929.2319946,1.832000017,177,92.23699951,ELB Group Ltd,20,Industrials,0.013724562,0.933815002,7.557718754,0.048153691,0.009927585,0.032686479,29.46100044,-0.086846404,1090.481812,1.054421544,0.083051786,-0.043683708,1,0,1,1,,0
146202,INDL,2015,12,1,52626,2390,4185,984,536,0,56,18400,3995,177,296,Exxaro Resources Ltd,10,Energy,0.001064113,-0.671548128,10.87096596,0.005624596,0.079523429,0.09668225,1520,0.085781984,15644.10938,0.646906674,0.117614776,0.10957431,1,0,1,1,,1
152649,INDL,2015,3,1,46787,5941,4566,1402,0,0,4584,20180,8153,177,2246,Telkom SA SOC Ltd,50,Telecommunication Services,0.097975932,-0.372327894,10.75336075,0.048004787,0.097591214,0.112744994,1402,0.079023495,40514.68359,1.297255278,0.178374112,0.114453815,1,1,1,1,,1
200148,INDL,2015,6,1,2190.85791,475.6390076,108.4049988,16.85700035,0,0,0,906.0089722,900.6530151,177,125.0429993,Petmin Ltd,15,Materials,0,-0.893564224,7.69204855,0.057074901,0.049480617,0.124373652,16.85700035,0.005159566,821.5909424,0.788549483,0.249439865,0.076358542,1,0,0,1,,0
200316,INDL,2015,2,1,72.33699799,0.708999991,1.143000007,1.458999991,1.302999973,0,2.638999939,29.47100067,2.891000032,177,5.006000042,Spanjaard Ltd,15,Materials,0.036482021,-3.077574253,4.281335831,0.069203869,0.015801042,0.142637938,2.762000084,0.006007098,42.75074768,0.998406768,0.05001165,-0.097412154,1,0,0,1,,0
200333,INDL,2015,12,1,5357.60498,303.5050049,472.7550049,45.19200134,55,0,0,1942.916016,955.6820068,177,343.4570007,Merafe Resources Ltd,15,Materials,0,-2.148818016,8.58627224,0.064106442,0.08823999,0.110028081,100.1920013,0.089297891,1707.278809,0.681310952,0.226931095,-0.008061619,1,0,0,1,,0
200613,INDL,2015,2,1,2408.282959,82.1989975,4.537000179,398.0029907,0,0,1095.887939,857.684021,474.1719971,177,527.6989746,Steers Holdings Ltd,25,Consumer Discretionary,0.455049485,-4.768586159,7.786669254,0.219118342,0.001883915,0.071016572,398.0029907,0.070287995,11178.94336,4.998012066,0.312174559,0.300186217,1,1,0,1,,0
200628,INDL,2015,6,1,3566.85791,44.87099838,0.437000006,0,0,0,129.8240051,2021.737061,340.4989929,177,279.848999,Alviva Holdings Ltd,45,Information Technology,0.036397301,-6.58839798,8.179440498,0.07845813,0.000122517,0.209510177,0,0.068157949,1738.530273,1.054224014,0.124539621,0.065790281,1,0,0,0,,0
201706,INDL,2015,6,1,2503.038086,90.85600281,19.1609993,7.585000038,43.09999847,0,0,973.1129761,283.6130066,177,67.80699921,DRDGold Ltd,15,Materials,0,-2.121566057,7.825260639,0.027089879,0.007655097,0.017681314,50.68499756,0.025600282,993.8635254,0.785835624,0.163511977,0.025521701,1,0,0,1,,0
202546,INDL,2015,9,1,31664,2641,6104,1166,0,49,4866,17383,2983,177,2406,Netcare Ltd,35,Health Care,0.153676093,-0.129496396,10.36293602,0.07598535,0.192774132,0.263422191,1215,0.054143969,48973.85156,2.095655918,0.060661361,0.185163006,1,1,1,1,,1
204211,INDL,2015,6,1,19151.33594,1102.047974,6532.618164,0,0,0,0,9934.911133,340.9500122,177,-1035.649048,Northam Platinum (PTY) Ltd,15,Materials,0,0.690621436,9.860127449,-0.054077119,0.341105103,0.412839055,0,-0.026781887,14086.00781,1.254268527,0.13037768,0.299188733,1,0,1,0,,1
205826,INDL,2015,6,1,3458.183105,31.34000015,23.12700081,29.87100029,0,0,62.8429985,2445.166992,284.6419983,177,132.7200012,Mustek Ltd,45,Information Technology,0.018172259,-8.082386971,8.148498535,0.038378537,0.006687616,0.342668951,29.87100029,0.026070163,901.5200806,0.967758775,0.114602208,0.280249059,1,0,0,1,,0
207089,INDL,2015,6,1,325.381012,31.77499962,0,0.017000001,0,0.017000001,17.39599991,64.3030014,59.04100037,177,23.79500008,Rex Trueform Clothing Co Ltd,25,Consumer Discretionary,0.053463478,-0.858096004,5.784996986,0.073129654,0,0,0.034000002,0.034671925,221.8338013,0.879390001,0.048786856,0.107205093,1,0,0,1,,0
209949,INDL,2015,2,1,6378.160156,76.1780014,1350.819946,164.5709991,148.4389954,0,2266.802979,3692.858887,58.27899933,177,207.6719971,Adcorp Holdings,20,Industrials,0.355400771,0.234962866,8.760635376,0.03255986,0.211788341,0.314907879,313.0100098,-0.028204381,3422.735352,1.115618587,0.169890776,0.193377763,1,1,1,1,,0
209952,INDL,2015,6,1,19513.06836,114.5569992,346.1000061,876.0770264,619.2420044,0,26.16200066,1688.347046,-86.6969986,177,1403.370972,Assore Ltd,15,Materials,0.001340743,1.75680232,9.878839493,0.071919546,0.017736832,0.066979013,1495.319092,0.073906444,10682.23535,0.633964002,0.428334057,0.029298039,1,0,1,1,,1
209955,INDL,2015,6,1,89861.20313,5106.035156,7124.984863,1861.817993,0,0,15660.51172,52150.97266,8295.833984,177,5898.405762,Bidvest Group Ltd,20,Industrials,0.174274445,-0.624711514,11.40602112,0.065639071,0.079288773,0.184030712,1861.817993,0.050727632,100164.7734,1.695011258,0.12716864,0.109733656,1,1,1,1,,1
209961,INDL,2015,3,1,299.7900085,19.61800003,0,28.24099922,0,0,39.42599869,81.17500305,60.46099854,177,48.04999924,African Media Entertainment Ltd,25,Consumer Discretionary,0.131512046,-2.081914425,5.703082085,0.160278857,0,0,28.24099922,0.158823028,704.802002,2.621758461,-0.064124174,-0.036522053,1,1,0,1,,0
209972,INDL,2015,9,1,1045.004028,95.32499695,70.5,8,0,0,124.2689972,624.6500244,38.45199966,177,56.32099915,Cullinan Holdings Ltd,25,Consumer Discretionary,0.118917242,0.59662205,6.951776028,0.053895485,0.067463852,0.067714572,8,0.061786953,1280.276733,1.822889447,0.110991195,0.223831475,1,1,1,1,,0
209980,INDL,2015,12,1,36456.76563,365.0390015,2860.105957,355.5809937,0,61.14099884,1604.159058,17316.87305,3184.170898,177,-1426.473022,Grindrod Ltd,20,Industrials,0.044001684,-7.72282362,10.50388241,-0.039127801,0.078451991,0.11958123,416.7219849,-0.052733369,8478.327148,0.70755589,-0.267393917,0.111486092,1,0,0,1,,1
209987,INDL,2015,3,1,14895.13379,308.6719971,6064.086914,259.6610107,0,73.70700073,832.1370239,9845.043945,192.5850067,177,418.7090149,Invicta Holdings Ltd,20,Industrials,0.055866368,0.376085281,9.608789444,0.028110458,0.407118648,0.485336423,333.3680115,0.030544095,7780.831055,1.183331132,0.016853683,0.042260833,1,0,1,1,,1
209995,INDL,2015,2,1,1032.953003,57.38000107,0,0,0,0,57.84500122,113.7389984,-72.6230011,177,53.58399963,SacOil Holdings Ltd,10,Energy,0.055999644,2.265650034,6.940176964,0.051874578,0,0,0,-0.266928285,817.4589844,0.901491165,1.265393734,-0.141151831,1,0,1,0,,0
210044,INDL,2015,12,1,3622.361084,68.79399872,182.1340027,0.032000002,0,0,91.63999939,2398.809082,-150.6589966,177,201.1860046,Basil Read Holdings Ltd,20,Industrials,0.025298417,3.190001965,8.194881439,0.055540018,0.050280467,0.103625782,0.032000002,-0.00955823,466.168457,0.790914416,-0.105832271,-0.152818024,1,0,1,1,,0
210051,INDL,2015,6,1,1998.692993,195.2709961,739.2080078,154.3410034,0,0,32.57799911,1271.250977,385.8859863,177,318.2619934,City Lodge Hotels Ltd,25,Consumer Discretionary,0.016299652,-0.976156175,7.600248814,0.15923506,0.369845688,0.375857621,154.3410034,0.143176511,5039.08252,3.1572299,0.226171032,0.173004508,1,0,0,1,,0
210057,INDL,2015,2,1,3382.941895,32.49300003,21.25200081,22.20000076,0,0,588.7860107,2513.521973,68.01799774,177,39.94900131,Datatec Ltd,45,Information Technology,0.174045563,-1.093312383,8.126501083,0.011808953,0.006282107,0.182755724,22.20000076,0.000871761,12569.5459,4.458565235,0.001745329,0.033091206,1,1,0,1,,1
210060,INDL,2015,6,1,17807.76758,768.3809814,3323.446045,745.6799927,762.6630249,0,1879.680054,8251.371094,1416.886963,177,1437.135986,Distell Group Ltd,30,Consumer Staples,0.10555394,-0.843990147,9.787389755,0.080702759,0.186629012,0.235505328,1508.343018,0.076822504,36534.70703,2.514974356,0.096681707,0.122828938,1,1,0,1,,1
210073,INDL,2015,6,1,10265.06055,69.74900055,477.2340088,0,0,0,0,7277.713867,238.151001,177,223.8840027,Group Five Ltd,20,Industrials,0,-2.414400101,9.236501694,0.021810295,0.046491105,0.046491105,0,0.036423873,2875.995117,0.989152372,-0.095442951,0.033424854,1,0,0,0,,0
210081,INDL,2015,6,1,749.4229736,15.61600018,126.901001,0,0,0,79.89099884,536.3200073,-3.677999973,177,-83.27200317,Jasco Electronics Holdings,20,Industrials,0.106603347,1.235527635,6.619303703,-0.111114822,0.16933161,0.251018465,0,0.022410143,125.546402,0.883168042,0.079245225,0.004398609,1,1,1,0,,0
210092,INDL,2015,8,1,1235.82605,5.718999863,0,26.20599937,37.02700043,0,61.68399811,362.1759949,-68.0510025,177,92.54399872,Nu-World Holdings,25,Consumer Discretionary,0.049913172,12.89910889,7.119494915,0.074884325,0,0.104280859,63.23300171,0.079594485,585.367981,0.766729236,0.024272401,0.168013543,1,0,1,1,,0
211046,INDL,2015,6,1,770.5930176,32.77399826,0,28.85899925,0,0,4.861999989,102.8410034,70.875,177,71.98799896,Bowler Metcalf,15,Materials,0.006309426,-1.162537456,6.64716053,0.093418963,0,0.001472892,28.85899925,0.089344367,649.972168,0.976927042,-0.314299911,0.39218089,1,0,0,1,,0
211053,INDL,2015,6,1,3068.427979,156.8789978,0,143.6300049,0,0,39.04800034,1705.682983,592.973999,177,358.9159851,Cashbuild Ltd,25,Consumer Discretionary,0.012725735,-2.779817581,8.028920174,0.116970643,0,0,143.6300049,0.123607986,6819.456055,2.778340816,0.134395406,0.172876969,1,0,0,1,,0
211059,INDL,2015,2,1,2783.468994,37.00699997,0,97.13999939,98.36499786,0,27.07799911,2302.656006,511.3739929,177,182.5019989,Combined Motor Holdings Ltd,25,Consumer Discretionary,0.009728149,-12.81830406,7.931453228,0.065566383,0,0.26096645,195.5050049,0.07068415,1144.470581,1.238428235,0.025916526,0.033473268,1,0,0,1,,0
211061,INDL,2015,3,1,1331.057983,89.36299896,96.01599884,16.94499969,0,0,0,315.2309875,68.7480011,177,60.46500015,Crookes Brothers Ltd,30,Consumer Staples,0,0.230688289,7.193729401,0.045426272,0.072135098,0.091134273,16.94499969,0.044164781,1099.008057,1.06249249,0.031601239,0.197010756,1,0,1,1,,0
211104,INDL,2015,6,1,3102,219,29,204,232,0,6,368,647,177,700,Italtile Ltd,25,Consumer Discretionary,0.001934236,-1.954337955,8.039802551,0.225660861,0.009348807,0.009348807,436,0.214511871,10718.40039,3.573952436,0.147752389,0.143383712,1,0,0,1,,1
211111,INDL,2015,6,1,15924,1364,3134,304,0,0,1598,7994,1787,177,939,KAP Industrial Holdings Ltd,20,Industrials,0.100351669,-0.310117304,9.675582886,0.058967598,0.196809843,0.217596084,304,0.06056286,14851.83789,1.434679627,0.062110115,0.023590667,1,1,1,1,,1
211126,INDL,2015,3,1,25638,1377,8346,878,946,0,6582,16689,2969,177,1788,Tsogo Sun Holdings Ltd,25,Consumer Discretionary,0.256728292,-1.156136513,10.15183067,0.069740228,0.325532407,0.457914025,1824,0.077060215,26423.93555,1.681602955,0.081452221,0.040841181,1,1,0,1,,1
211127,INDL,2015,6,1,88417.29688,1592.800049,25491.59961,857.4000244,0,0,44537.5,54255.80078,4838.799805,177,5201.399902,Aspen Pharmacare Holdings Plc,35,Health Care,0.50371933,-2.037920475,11.38982296,0.058827855,0.288310111,0.437853247,857.4000244,0.041227229,164177.6406,2.470483065,0.22400406,0.071109429,1,1,0,1,,1
211148,INDL,2015,9,1,15935,1134,5263,1520,0,0,2964,9487,2939,177,1866,Life Healthcare Group Holdings (Pty) Ltd,35,Health Care,0.186005652,-1.591710806,9.676273346,0.117100723,0.330279261,0.423219323,1520,0.092358693,36874.19141,2.909393787,0.122719608,0.348937601,1,1,0,1,,1
211161,INDL,2015,3,1,1585.427979,39.9129982,23.81800079,16.93799973,0,0,176.2980042,386.5650024,79.86699677,177,55.09999847,Argent Industrial Ltd,20,Industrials,0.111198999,-1.001027226,7.368609905,0.034754023,0.015023073,0.080917582,16.93799973,0.035768371,397.6407471,0.494633466,-0.047030892,-0.056724668,1,1,0,1,,0
211166,INDL,2015,6,1,43920,4631,4305,1947,0,0,1458,24760,5703,177,4124,Shoprite Holdings Ltd (Shp),30,Consumer Staples,0.033196721,-0.231483474,10.69012547,0.093897998,0.098019123,0.111088343,1947,0.100296266,695.0450439,0.579577506,0.112422213,0.08356154,1,0,1,1,,1
211175,INDL,2015,3,1,8063,1025,36,1652,1756,0,373,2443,1908,177,2645,Mr. Price Group Ltd,25,Consumer Discretionary,0.046260696,-0.861463428,8.995040894,0.328041673,0.00446484,0.00446484,3408,0.253841847,63074.52734,8.125700951,0.105679646,0.024914198,1,0,0,1,,1
211188,INDL,2015,6,1,729.4429932,28.02300072,18.59799957,28.5340004,0,0,3.686000109,274.2669983,116.9560013,177,79.28600311,Transpaco Ltd,15,Materials,0.005053171,-3.173571587,6.592281342,0.108693898,0.025496166,0.041239686,28.5340004,0.125613555,623.598999,1.230892658,0.087093361,0.113636404,1,0,0,1,,0
211202,INDL,2015,6,1,1585.605957,45.55199814,0,130.9989929,0,0,744.4869995,418.5270081,308.3940125,177,154.0319977,Afrocentric Investment Corp,40,Financials,0.469528377,-5.770153522,7.368721962,0.097143933,0,0.038612366,130.9989929,0.054346085,2600.281494,1.903883219,0.071518593,0.015953619,1,1,0,1,,0
211592,INDL,2015,12,1,4853.060059,82.1210022,158.7290039,0,0,0,29.99200058,1848.769043,-311.9549866,177,168.2799988,Bell Equipment Ltd,20,Industrials,0.006180019,4.798723698,8.487364769,0.034675028,0.032706995,0.174876466,0,0.008314273,832.5362549,0.552497864,-0.106999919,0.079776578,1,0,1,0,,0
211603,INDL,2015,6,1,65712,3139,12820,1471,0,0,7193,46479,4987,177,2735,Imperial Holdings Ltd (Ipl),25,Consumer Discretionary,0.1094625,-0.588722527,11.09303665,0.041621014,0.195093736,0.263574392,1471,0.039338395,36097.92969,1.256649137,0.037521604,0.113366432,1,1,1,1,,1
211607,INDL,2015,6,1,14369.16406,202.4360046,112.5299988,251.5930023,0,0,498.2659912,9494.00293,2258.694092,177,475.3729858,Wilson Bayly Holmes - Ovcon Ltd,20,Industrials,0.03467606,-10.15757084,9.572839737,0.033082858,0.007831353,0.017507978,251.5930023,0.055090733,5433.714355,1.038871646,0.14532645,0.072500683,1,0,0,1,,1
211613,INDL,2015,2,1,1460.04895,88.58899689,122.5149994,25.93799973,0,0,0,699.8619995,188.352005,177,81.15799713,Sovereign Food Investments Ltd,30,Consumer Staples,0,-1.126133204,7.286225319,0.055585805,0.083911568,0.11793714,25.93799973,-0.022808416,671.9580078,0.939571261,0.047316201,0.209956959,1,0,0,1,,0
211617,INDL,2015,6,1,4070.981934,203.2879944,679.6550293,0,0,0,568.1530151,1650.988037,120.5810013,177,101.4680023,York Timber Holdings Ltd,15,Materials,0.139561668,0.406846434,8.311639786,0.024924699,0.166951135,0.182969376,0,0.0522228,884.3688354,0.622787535,0.165541604,0.0943994,1,1,1,0,,0
211655,INDL,2015,12,1,313867,21612,53372,23506,24027,0,55887,162029,36628,177,20204,MTN Group Ltd,50,Telecommunication Services,0.178059503,-0.694799185,12.65672493,0.064371213,0.170046553,0.241764829,47533,-0.009728322,242194.4063,1.287881136,0.000905193,0.23723121,1,1,1,1,,1
