globalcompanykey,industryformat,datayearfiscal,fiscalyearendmonth,yearcheck,assetstotal,capitalexpenditures,longtermdebttotal,cashdividendscashflow,dividendscommonordinary,dividendspreferredpreference,intangibleassetstotal,liabilitiestotal,operatingactivitiesnetcashflow,stockexchangecode,netincomelossconsolidated,companylegalname,gicsectors,sectorname,complexity,external_financing,size,profitability,risk,risk_1,dividend,profitability_1,market_value_of_equity,tobins_q,growth_1,growth,indicator_prime,indicator_complexity,indicator_external_financing,indicator_dividend,,repeat
211658,INDL,2015,6,1,941.6669922,67.16400146,156.125,72.5530014,0,0,194.6150055,311.2600098,171.0639954,177,124.6200027,Metrofile Holdings Ltd,45,Information Technology,0.206670731,-1.546959519,6.847651482,0.132339776,0.165796399,0.216145411,72.5530014,0.136925429,1938.961426,2.38961482,0.039448507,0.16231361,1,1,0,1,,0
211666,INDL,2015,3,1,1135.803955,37.85599899,23.20800018,0,0,0,37.42699814,656.3239746,85.06800079,177,-348.2340088,Sentula Mining Ltd,10,Energy,0.032951988,-1.247147202,7.035096169,-0.306596935,0.020433104,0.149829552,0,-0.34319818,197.5418701,0.751772225,-0.133151039,-0.202628478,1,0,0,0,,0
211674,INDL,2015,2,1,319.0580139,1.161000013,98.22499847,0.495000005,0,0,11.75800037,158.8439941,5.195000172,177,14.27999973,Tradehold Ltd,60,Real Estate,0.036852233,-3.474591017,5.765372753,0.044756752,0.307859361,0.403816849,0.495000005,0.044379469,3482.440186,11.41260815,,0.537354827,1,0,0,1,,0
212241,INDL,2015,6,1,15290.91309,1889.331055,2711.424072,0,0,0,2696.291992,9358.233398,1491.275024,177,806.7280273,Super Group Ltd,25,Consumer Discretionary,0.176332965,0.210686222,9.63501358,0.052758656,0.177322581,0.207019687,0,0.043248113,9422.393555,1.228221416,0.386181742,0.256360382,1,1,1,0,,0
212424,INDL,2015,6,1,219.0930023,1.149999976,0,0,0,0,169.3650055,38.92699814,4.105000019,177,0.934000015,Bauba Platinum Ltd,15,Materials,0.773027897,-2.569565296,5.389496326,0.00426303,0,0.054771259,0,-0.034571901,178.139389,0.990749955,,6.396543026,1,1,0,0,,0
212425,INDL,2015,12,1,1584.369995,7.191999912,0,0,0,0,46.19100189,545.1630249,75.1969986,177,215.5529938,Howden Africa Holdings Ltd,20,Industrials,0.029154176,-9.455645561,7.367942333,0.136049658,0,0,0,0.117365025,1774.682861,1.464207172,-0.065960027,0.108367257,1,0,0,0,,0
212633,INDL,2015,2,1,720.5679932,31.94300079,175.4199982,0.200000003,0,0,0,548.6820068,-9.081000328,177,-137.1069946,Buildmax Ltd,10,Energy,0,1.284287691,6.580039978,-0.19027628,0.243446842,0.44175151,0.200000003,-0.048643317,128.7230377,0.940098703,-0.293026745,-0.312694192,1,0,1,1,,0
213098,INDL,2015,8,1,7555.937988,369.5469971,0,490.7579956,0,0,499.1350098,5543.130859,1289.746948,177,954.5750122,Clicks Group Ltd,30,Consumer Staples,0.066058643,-2.490075588,8.930088997,0.126334414,0,0,490.7579956,0.130582005,21958.98242,3.639801264,0.152513891,0.220223606,1,0,0,1,,1
218003,INDL,2015,6,1,41455,2931,14922,2047,0,99,15700,27158,5160,177,3017,"Woolworths Holdings Ltd, South Africa",25,Consumer Discretionary,0.378723919,-0.760491312,10.63236332,0.072777711,0.359956592,0.364684612,2146,0.087953024,91729.15625,2.867860556,0.423074007,0.861556411,1,1,0,1,,1
222143,INDL,2015,3,1,890.8629761,56.75899887,0,10.56999969,0,0,0,355.7669983,-30.05400085,177,-123.788002,Trans Hex Group Ltd,15,Materials,0,1.529501915,6.792190552,-0.138952911,0,0,10.56999969,-0.311997175,334.0088196,0.774278224,-0.285532892,-0.126335114,1,0,1,1,,0
223145,INDL,2015,6,1,6690.402832,453.6239929,0,241.5930023,0,0,9.647000313,1393.642944,756.7420044,177,423.2739868,Caxton And Ctp Publishers And Printers Ltd,25,Consumer Discretionary,0.001441916,-0.668214262,8.808429718,0.063265845,0,0,241.5930023,0.063494414,7274.078125,1.295545459,0.161764398,0.058630452,1,0,1,1,,1
226899,INDL,2015,6,1,9157,308,0,1698,0,0,563,1653,2145,177,2460,Truworths International Ltd,25,Consumer Discretionary,0.061483018,-5.964285851,9.122273445,0.268646926,0,0,1698,0.164351448,35904.87109,4.101547718,0.079556324,0.133853391,1,0,0,1,,1
229436,INDL,2015,6,1,27519,824,2037,0,0,0,681,14521,-1535,177,-460,Aveng Ltd,20,Industrials,0.024746539,2.862864017,10.22263241,-0.016715724,0.074021585,0.104945675,0,-0.003987052,2304.496582,0.611413836,-0.170490384,-0.111917898,1,0,1,0,,1
237401,INDL,2015,6,1,4035.383057,274.9809875,982.052002,81.46399689,0,0,34.10499954,2869.193115,600.7880249,177,217.8869934,Comair Ltd,20,Industrials,0.00845149,-1.184834719,8.302856445,0.05399413,0.243360296,0.359725952,81.46399689,0.034320973,1996.692017,1.205805063,-0.062314466,0.002991329,1,0,0,1,,0
240204,INDL,2015,12,1,4302.700195,396.5,801.0999756,116.9000015,0,0,1346.400024,2048.199951,339.5,177,224.8999939,Advtech Ltd,25,Consumer Discretionary,0.312919796,0.14375788,8.366997719,0.0522695,0.186185405,0.309828699,116.9000015,0.080165327,7559.581543,2.232965708,0.401646078,1.195031285,1,1,1,1,,0
240209,INDL,2015,6,1,71.39199829,9.449000359,19.95800018,0,0,0,0.072999999,54.74000168,7.328999996,177,1.934000015,AH-Vest Ltd,30,Consumer Staples,0.001022524,0.224362403,4.268185616,0.027089871,0.279555142,0.353555024,0,0.023043543,33.65108871,1.238109231,0.144554928,0.278097957,1,0,1,0,,0
240231,INDL,2015,12,1,466.1789856,2.618999958,324.8399963,0,0,0,8.458000183,392.6409912,1.001999974,177,23.35899925,Ecsponent Ltd,40,Financials,0.018143246,0.617411256,6.144569874,0.050107364,0.696813881,0.745363891,0,0.024832934,216.3811188,1.306412578,1.782633066,2.104073048,1,0,1,0,,0
240240,INDL,2015,2,1,114.1930008,3.812000036,3.977999926,0,0,0,18.02199936,82.54699707,2.464999914,177,-19.35499954,PSV Holdings Ltd,20,Industrials,0.157820523,0.353357852,4.737890244,-0.16949375,0.03483576,0.279885799,0,-0.010825248,34.3044014,1.023279905,-0.136556163,-0.259597629,1,1,1,0,,0
240244,INDL,2015,7,1,8372.707031,143.5180054,1089.487061,140.9559937,0,0,2989.582031,3864.083008,527.4459839,177,690.6920166,EOH Holdings Ltd,45,Information Technology,0.357062787,-2.675120592,9.032732964,0.082493275,0.13012363,0.236469164,140.9559937,0.070314705,22373.86914,3.133747816,0.348128885,0.472496867,1,1,0,1,,1
240272,INDL,2015,2,1,169.7879944,2.795000076,3.367000103,5.630000114,4.231999874,0,14.33600044,41.14300156,26.20000076,177,9.265000343,Verimark Holdings,25,Consumer Discretionary,0.08443471,-8.373882294,5.134550571,0.054568052,0.019830614,0.08244399,9.861999512,0.137351617,53.94549942,0.56004256,0.037135255,-0.048923992,1,1,0,1,,0
240280,INDL,2015,6,1,546.0200195,4.322999954,8.520999908,9.527999878,0,0,346.9249878,219.6580048,57.78900146,177,57.9469986,AdaptIT Holdings Ltd,45,Information Technology,0.635370433,-12.36780071,6.302655697,0.106126145,0.015605655,0.044582613,9.527999878,0.081209317,1087.872437,2.394656658,0.41600436,0.819175303,1,1,0,1,,0
240282,INDL,2015,6,1,183.0839996,1.618000031,2.499000072,16.48200035,16.49399948,0,28.27000046,31.30699921,17.16300011,177,25.60700035,Cognition Holdings Ltd,50,Telecommunication Services,0.154410005,-9.607540131,5.209945202,0.139864758,0.013649473,0.023115074,32.97599792,0.096699573,261.4703979,1.599142432,-0.131922662,0.092601754,1,1,0,1,,0
240319,INDL,2015,12,1,30730.30078,1571.800049,1833.199951,958.2999878,560.5,0,2999.100098,24939.19922,2728.699951,177,1112.800049,Massmart Holdings Ltd,30,Consumer Staples,0.097594231,-0.736035049,10.333004,0.036211818,0.059654474,0.113428764,1518.800049,0.041030496,21656.09961,1.516265631,0.083898231,0.063096769,1,1,1,1,,1
240327,INDL,2015,2,1,1023.164978,3.040999889,57.04299927,5.794000149,0,0,222.8809967,636.75,30.41399956,177,48.71300125,Santova Ltd,20,Industrials,0.21783486,-9.001315117,6.930655956,0.047610115,0.055751517,0.331210524,5.794000149,0.070073612,547.3587646,1.157299995,0.175595775,0.394934535,1,1,0,1,,0
240329,INDL,2015,6,1,27.39599991,0.412999988,0,0,0,0,0,4.926000118,-1.664999962,177,-3.01699996,Moneyweb Holdings Ltd,45,Information Technology,0,5.031476974,3.31039691,-0.110125564,0,0,0,-0.222921565,47.95874786,1.930382133,0.08542607,-0.048915133,1,0,1,0,,0
240358,INDL,2015,2,1,83.67199707,0.324000001,0,7.135000229,9.359999657,0,1.733999968,23.12100029,3.858999968,177,19.31500053,ISA Holdings Ltd,45,Information Technology,0.020723779,-10.91049385,4.426904202,0.230841875,0,0,16.49499893,0.262969941,107.6372452,1.562747955,0.144324228,0.061490647,1,0,0,1,,0
240372,INDL,2015,6,1,1106.284058,30.78499985,0,114.3450012,0,0,387.4649963,252.1889954,143.0619965,177,127.5550003,Spur Corp Ltd,25,Consumer Discretionary,0.350240052,-3.64713335,7.008761883,0.115300402,0,0.020225367,114.3450012,0.156878725,3524.720459,3.414050341,0.03743064,0.499088764,1,1,0,1,,0
240377,INDL,2015,6,1,51.95700073,0.428000003,0,0,0,0,11.31999969,12.76900005,11.92199993,177,8.343000412,Silverbridge Holdings Ltd,45,Information Technology,0.217872456,-26.85514069,3.950416565,0.160575092,0,0,0,0.160059646,55.47999954,1.313566923,-0.034599982,0.222086355,1,1,0,0,,0
240403,INDL,2015,9,1,598.5800171,13.63799953,22.99500084,0,0,0,19.54100037,293.1369934,-13.30500031,177,27.40200043,Winhold Ltd,15,Materials,0.032645594,1.975582957,6.394560337,0.045778342,0.038415916,0.128726318,0,0.031969365,87.85419464,0.636491656,0.112035558,-0.013460292,1,0,1,0,,0
246277,INDL,2015,9,1,4813.804199,201.4909973,34.50099945,315.0859985,444.7229919,0,150.5240021,2442.224121,651.2210083,177,778.1259766,Astral Foods Ltd,30,Consumer Staples,0.031269241,-2.232010365,8.479243279,0.161644712,0.007167097,0.078105167,759.80896,0.07490699,6734.516113,1.906338453,0.173247322,0.100289263,1,0,0,1,,0
255227,INDL,2015,7,1,775.8389893,78.51699829,50.08300018,66.38899994,0,0,64.46600342,328.0960083,70.15000153,177,79.51599884,Phumelela Gaming & Leisure Ltd,25,Consumer Discretionary,0.083091989,0.106562868,6.653944969,0.102490336,0.064553343,0.083235055,66.38899994,0.129184812,1483.047485,2.334432125,0.125791728,-0.015501461,1,1,1,1,,0
271087,INDL,2015,9,1,19330.30078,533.9000244,2367.899902,1011.5,0,0,3281.5,16001.90039,2280.800049,177,1420.900024,Spar Group Ltd,30,Consumer Staples,0.169759393,-3.271960974,9.869429588,0.073506355,0.122496799,0.153862059,1011.5,0.066347905,32027.01563,2.484643936,0.344617516,0.140693218,1,1,0,1,,1
271141,INDL,2015,3,1,9406,104.3000031,1375,507,0,0,61.40000153,3956.600098,589,177,961.5,Lewis Group Ltd,25,Consumer Discretionary,0.006527748,-4.647171497,9.149103165,0.102221988,0.146183282,0.209972352,507,0.047890414,6849.822754,1.148886085,-0.004158127,0.118856192,1,0,0,1,,1
274950,INDL,2015,12,1,7626.542969,859.8109741,4548.771973,0,0,0,5.870999813,4822.102051,-62.88100052,177,-556.7849731,Wesizwe Platinum Ltd,15,Materials,0.000769811,1.073133469,8.939390182,-0.073006205,0.59643954,0.59643954,0,0.039936073,667.4090576,0.71979022,,0.234061614,1,0,1,0,,0
275786,INDL,2015,2,1,1100.925049,6.663000107,45.72600174,0,0,0,112.0910034,431.822998,76.2539978,177,3.683000088,Esor Ltd,20,Industrials,0.101815291,-10.44439411,7.00390625,0.003345369,0.041534163,0.101209432,0,-0.137287974,72.98820496,0.458533674,-0.008604221,-0.104259543,1,1,0,0,,0
281454,INDL,2015,2,1,1647.706055,131.2640076,47.32099915,75.92900085,0,0,149.7429962,622.6199951,320.3389893,177,222.128006,Afrimat Ltd,15,Materials,0.090879679,-1.440417528,7.407139301,0.134810463,0.028719321,0.092712529,75.92900085,0.122587897,2339.243164,1.797567725,-0.014417075,0.051053464,1,1,0,1,,0
281544,INDL,2015,12,1,48511,3900,8000,2490,0,0,0,23344,12669,177,469,Kumba Iron Ore Ltd,15,Materials,0,-2.248461485,10.78954601,0.009667911,0.164911047,0.169136897,2490,0.150632739,13224.21191,0.75381279,-0.240750462,-0.046916444,1,0,0,1,,1
281593,INDL,2015,12,1,687.53302,6.928999901,24.07600021,0,0,0,95.41200256,333.2860107,22.57099915,177,76.78500366,Workforce Ltd,20,Industrials,0.138774425,-2.257468462,6.533109665,0.111681916,0.035017956,0.340479642,0,0.103256486,296.5052795,0.916016042,0.082066923,0.221418932,1,1,0,0,,0
281651,INDL,2015,6,1,230.8379974,3.673000097,0,0,0,0,38.77899933,73.27600098,-0.407000005,177,4.710999966,Accentuate Ltd,15,Materials,0.167992264,1.110808611,5.441716194,0.020408252,0,0.106429622,0,0.031421725,59.34349823,0.574513316,0.034105685,-0.043325141,1,1,1,0,,0
281733,INDL,2015,3,1,653.8499756,21.94400024,82.53399658,18.68199921,0,0,291.7720032,307.8569946,41.79499817,177,83.54000092,CSG Holdings Ltd,20,Industrials,0.446236938,-0.904620767,6.482877731,0.127766311,0.126227722,0.1653575,18.68199921,0.1029514,834.6439819,1.747344255,-0.011344163,0.401397347,1,1,0,1,,0
281796,INDL,2015,2,1,58.5719986,5.761000156,7.394000053,0,0,0,13.83399963,18.36199951,-2.855999947,177,-5.414999962,Nutritional Holdings Ltd,30,Consumer Staples,0.236187935,1.495747209,4.07025671,-0.092450321,0.126237795,0.147527829,0,-0.339560598,34.07368088,0.895234585,0.013667859,0.039007992,1,1,1,0,,0
282456,INDL,2015,8,1,883.2960205,42.45399857,30.04100037,0,0,0,147.7400055,421.9500122,-73.3010025,177,21.84199905,enX Group Ltd,20,Industrials,0.167259902,2.726598263,6.783660412,0.024727836,0.034010116,0.131933123,0,-0.050124373,919.2819824,1.518440008,0.509104252,0.718641877,1,1,1,0,,0
282897,INDL,2015,12,1,909.6640015,15.00199986,63.89899826,0,0,0,8.779999733,339.9389954,67.53900146,177,-13.91899967,South Ocean Holdings Ltd,20,Industrials,0.009651915,-3.501999855,6.813075066,-0.015301254,0.070244618,0.198527142,0,-0.041498523,70.37055206,0.451056153,-0.033745691,-0.094493181,1,0,0,0,,0
283460,INDL,2015,2,1,6726.628906,549.5349731,682.0269775,136.2599945,147.6300049,0,829.28302,2893.787109,817.3619995,177,445.3080139,Raubex Group Ltd,20,Industrials,0.123283602,-0.487370312,8.813829422,0.06620077,0.10139209,0.162699476,283.8900146,0.053198971,3863.80249,1.004602671,0.093922816,0.072249241,1,1,1,1,,0
284363,INDL,2015,6,1,44.17399979,3.729000092,0.586000025,2.519999981,2.519999981,0,3.536000013,11.84700012,8.208000183,177,2.752000093,Telemasters Holdings Ltd,50,Telecommunication Services,0.080047086,-1.201126337,3.788136482,0.062299091,0.013265722,0.120432839,5.039999962,0.039159615,57.95999908,1.580273509,-0.051460333,-0.036196634,1,1,0,1,,0
284735,INDL,2015,6,1,818.2529907,21.40299988,42.27399826,0,0,0,119.6729965,445.9490051,0.851000011,177,39.37099838,Rolfes Holdings Ltd,15,Materials,0.146254271,0.960239232,6.70717144,0.048115924,0.051663727,0.22439149,0,0.071381472,303.3900757,0.915779233,0.180956617,0.139750391,1,1,1,0,,0
285017,INDL,2015,12,1,986.8079834,176.5529938,204.8760071,0,0,0,61.08200073,482.644989,139.25,177,40.90100098,Interwaste Holdings Ltd,20,Industrials,0.061898567,0.211284965,6.89447546,0.041447781,0.207614869,0.300298542,0,0.046919134,514.3908081,1.010364532,0.146729574,0.096237719,1,0,1,0,,0
285081,INDL,2015,12,1,6656.540039,472.3580017,216,105.4589996,25.56800079,0,66.91699982,2802.022949,123.7750015,177,163.7140045,Hulamin Ltd,15,Materials,0.01005282,0.737963557,8.803355217,0.02459446,0.03244929,0.157048702,131.0270081,0.055334788,1719.431763,0.679250002,0.044293072,0.061754469,1,0,1,1,,0
285170,INDL,2015,12,1,6469,636,1319,209,251,0,695,3282,1119,177,600,Mondi PLC/Ltd (ZAF),15,Materials,0.107435465,-0.759433985,8.774776459,0.092750035,0.203895494,0.242541358,460,0.087277703,36145.70703,6.094869137,0.065135896,0.019061122,1,1,0,1,,1
285645,INDL,2015,2,1,6512.277832,160.3480072,174.6289978,0,0,0,1248.529053,3903.746094,-87.45600128,177,260.95401,Stefanutti Stocks Hldgs Ltd,20,Industrials,0.191719249,1.545413733,8.78144455,0.040071081,0.026815347,0.100596599,0,-0.020871926,867.7800293,0.73269695,-0.084992461,-0.001707565,1,1,1,0,,0
285691,INDL,2015,2,1,334.0629883,21.42399979,2.142999887,8.100000381,0,0,216.7109985,74.18699646,22.69400024,177,18.78000069,Huge Group Ltd,50,Telecommunication Services,0.648712993,-0.059279334,5.811329365,0.056216944,0.006414957,0.104315661,8.100000381,0.060587507,212.635498,0.85858804,0.058302224,0.045649275,1,1,1,1,,0
286093,INDL,2015,2,1,99.75499725,1.264999986,6.717999935,0,0,0,21.92399979,28.34000015,-12.94400024,177,-1.126000047,Imbalie Beauty Ltd,30,Consumer Staples,0.219778463,11.23241138,4.602716923,-0.011287656,0.067344993,0.11629492,0,-0.159846246,94.4809494,1.231226087,0.100396127,0.348842502,1,1,1,0,,0
287252,INDL,2015,3,1,2378.281006,155.5839996,0,107.1500015,0,0,716.8900146,458.4729919,240.4340057,177,182.9889984,MiX Telematics Ltd,45,Information Technology,0.301432014,-0.545364618,7.774133205,0.076941706,0,0.007348584,107.1500015,0.063701004,2497.563965,1.242930055,0.054442264,0.067159906,1,1,1,1,,0
287290,INDL,2015,12,1,388.4309998,1.557999969,32.02000046,8.637999535,0,0,26.36100006,209.2870026,18.92000008,177,32.17100143,KayDav Group Ltd,20,Industrials,0.067865334,-11.14377403,5.962115765,0.082822949,0.082434207,0.218067035,8.637999535,0.064152874,259.1279907,1.20591557,0.134992406,0.149255186,1,1,0,1,,0
287377,INDL,2015,6,1,1280.105957,15.6619997,0,89.75099945,0,0,83.65899658,294.2950134,132.9029999,177,117.4580002,Arb Holdings Ltd,20,Industrials,0.065353185,-7.485698223,7.154697895,0.091756471,0,0,89.75099945,0.094573639,1410,1.331370234,-0.02972718,0.03764642,1,0,0,1,,0
287409,INDL,2015,2,1,343.8940125,19.35300064,13.03499985,0,9.295000076,0,18.17700005,103.1930008,51.57799911,177,28.34700012,Mazor Group Ltd,20,Industrials,0.052856401,-1.665116429,5.840333462,0.082429469,0.037904121,0.0838456,9.295000076,0.136611268,141.6531982,0.711981595,0.307470769,0.142994866,1,0,0,1,,0
287424,INDL,2015,8,1,5226.871094,59.27199936,747.9199829,0,0,0,585.8499756,2551.626953,-260.2030029,177,330.2260132,Consolidated Infrastructure Group Ltd,20,Industrials,0.112084262,5.389981747,8.56156826,0.063178524,0.143091336,0.149262533,0,0.058469106,4868.67041,1.419644237,0.367354125,0.309453517,1,1,1,0,,0
288519,INDL,2015,2,1,427.3320007,31.44300079,51.25099945,10.63199997,0,0,55.17300034,277.5429993,5.732999802,177,29.39100075,Insimbi Refractory & Alloy Supplies Ltd,20,Industrials,0.129110381,0.817670107,6.057561398,0.068777904,0.11993251,0.260039032,10.63199997,0.035967756,132.880722,0.960432947,-0.003037499,0.116988793,1,1,1,1,,0
288698,INDL,2015,9,1,12171.02832,598.2000122,1300.265015,466.6010132,736.8690186,0,699.4660034,5199.992188,1506.531982,177,1175.400024,Pioneer Food Group Ltd,30,Consumer Staples,0.057469755,-1.518441916,9.406813622,0.096573599,0.106832795,0.154031441,1203.469971,0.124915726,36252.98828,3.405873299,0.059304215,-0.057254873,1,0,0,1,,1
288811,INDL,2015,6,1,13866,2468,5601,0,0,0,220,10096,3216,177,243,Extract Group Ltd,15,Materials,0.015866147,-0.303079426,9.537195206,0.017524881,0.403937697,0.54226166,0,-0.040531158,1036.428223,0.802857935,-0.051613551,-0.000720669,1,0,1,0,,0
288986,INDL,2015,6,1,3323.103027,176.1009979,452.4549866,132.8110046,0,0,52.93399811,1007.093994,-154.6790009,177,-47.89199829,Grand Parade Investments Ltd,25,Consumer Discretionary,0.015929088,1.878353953,8.108654022,-0.01441183,0.136154369,0.247284532,132.8110046,0.062890902,2749.94458,1.130581379,2.71926856,0.527701914,1,0,1,1,,0
289223,INDL,2015,6,1,205.0180054,2.546000004,50.11100006,0,0,0,36.81800079,89.69200134,-0.926999986,177,0.342999995,Alaris Holdings Ltd,20,Industrials,0.179584235,1.364100575,5.323097706,0.001673024,0.244422436,0.244900435,0,0.077351101,350.9299927,2.14918685,0.460984111,-0.144017786,1,1,1,0,,0
292072,INDL,2015,3,1,78703,13565,26658,11658,0,0,9517,55679,24344,177,12917,Vodacom Group Ltd,50,Telecommunication Services,0.12092296,-0.794618487,11.27343655,0.164123356,0.338716447,0.370062143,11658,0.16537258,194609.5156,3.180164814,0.035482913,0.103720531,1,1,0,1,,1
292639,INDL,2015,3,1,1262.96106,36.59000015,231.3090057,0,0,0,230.878006,352.368988,78.47100067,177,60.41999817,Sephaku Holdings Ltd,15,Materials,0.182806909,-1.144602418,7.141214371,0.047839954,0.183148175,0.197565079,0,0.0519659,1906.020874,1.788170576,0.127450109,0.035647754,1,1,0,0,,0
294999,INDL,2015,2,1,1128.406006,77.86499786,255.4230042,19.1420002,0,0,199.2389984,472.5799866,-121.7220001,177,-75.80599976,Taste Holdings Ltd,25,Consumer Discretionary,0.176566765,2.563244104,7.028561115,-0.067179717,0.226357356,0.265019864,19.1420002,-0.099038288,1233.476929,1.511917591,0.468594193,0.476455182,1,1,1,1,,0
295796,INDL,2015,12,1,19759.30078,2280.899902,366.8999939,0,0,0,863.2999878,5275,619.2000122,177,-3044.800049,Royal Bafokeng Platinum Ltd,15,Materials,0.043690816,0.728528202,9.891379356,-0.154094517,0.018568471,0.018568471,0,0.008283337,5109.977539,0.525574148,-0.191851377,-0.159318224,1,0,1,0,,1
296273,INDL,2015,6,1,5474.836914,468.1059875,681.6010132,71.62400055,105.0999985,0,567.5570068,2889.989014,160.1849976,177,350.3450012,Clover Holdings Ltd,30,Consumer Staples,0.103666469,0.657801867,8.607917786,0.06399186,0.124497041,0.229262903,176.723999,0.059819885,3304.065674,1.131367922,0.086282909,0.187705368,1,1,1,1,,0
296962,INDL,2015,6,1,32329,162,2031,1836,1723,0,68,14246,4505,177,3292,Rand Merchant Investment Holdings Ltd,40,Financials,0.002103375,-26.80864143,10.3837204,0.101828083,0.062822856,0.06294658,3559,0.08096537,62931.74609,2.387260437,0.085619427,0.16433768,1,0,0,1,,1
297991,INDL,2015,12,1,5180.633789,1009.98999,1561.25,0,0,0,475.1459961,2099.802979,161.6600037,177,98.34400177,Curro Holdings,25,Consumer Discretionary,0.091715805,0.839938998,8.552682877,0.018983006,0.301362753,0.306802809,0,0.023447009,20623.40234,4.386182308,0.382769704,0.271940112,1,1,1,0,,1
298289,INDL,2015,12,1,8069.200195,979.2000122,1331,75.80000305,0,0,1066.5,4357.399902,983.5,177,602.5,Mpact Ltd,15,Materials,0.132169232,-0.004391328,8.995809555,0.074666634,0.164948195,0.260372758,75.80000305,0.044891071,7721.677246,1.496936083,0.107981712,0.142493129,1,1,1,1,,0
298363,INDL,2015,2,1,1318.113037,73.5,0,121.6190033,0,0,594.4099731,341.5100098,222.9720001,177,218.776001,Holdsport Ltd,25,Consumer Discretionary,0.450955242,-2.033632755,7.183956623,0.165976658,0,0.098625839,121.6190033,0.136690587,2227.590576,1.949074507,0.118194483,0.054046884,1,1,0,1,,0
314534,INDL,2015,12,1,180.5769958,18.39699936,22.05400085,0,0,0,3.904999971,62.31100082,28.29500008,177,19.9659996,Master Drilling Group Limited,15,Materials,0.021625124,-0.538022578,5.196157455,0.110567793,0.122130729,0.185261697,0,0.099695206,1986.750977,11.34730339,-0.09214294,0.058146827,1,0,1,0,,0
316676,INDL,2015,6,1,3647.707031,45.91799927,798.2579956,62.48699951,0,0,2054.456055,1823.468994,93.75099945,177,209.8359985,Ascendis Health (Pty) Ltd,35,Health Care,0.563218474,-1.041704774,8.201853752,0.057525452,0.218838304,0.243234441,62.48699951,0.027742187,3914.521729,1.573040485,0.740921497,0.426795572,1,1,0,1,,0
317512,INDL,2015,6,1,293.2009888,28.26799965,15.0010004,0,0,0,51.24900055,67.77100372,26.33300018,177,15.85400009,Advanced Health Ltd,35,Health Care,0.174791366,0.068451941,5.680858135,0.054072123,0.051162858,0.093454666,0,-0.041715745,571.7667236,2.181226254,0.156318381,0.184482932,1,1,1,0,,0
318215,INDL,2015,3,1,289257,183,72,352,0,0,4815,283101,6955,177,746,Alexander Forbes Group Holdings Ltd,40,Financials,0.016646096,-37.00546265,12.57507038,0.002579022,0.000248914,0.00271385,352,0.001738924,13184,1.024296761,0.108989134,0.055116415,1,0,0,1,,0
318391,INDL,2015,9,1,2082.085938,58.32300186,0,0,0,0,12.7840004,567.5189819,163.8190002,177,126.9160004,Quantum Foods Holdings Ltd,30,Consumer Staples,0.006139996,-1.808823228,7.641125679,0.060956176,0,0,0,0.040314574,839.6963501,0.675868034,-0.026013082,0.017315136,1,0,0,0,,0
318455,INDL,2015,9,1,2477.962891,175.8820038,621.7730103,0,0,0,351.6830139,1459.80603,51.42100143,177,169.7279968,Rhodes Food Group Holdings Ltd,30,Consumer Staples,0.141924247,0.707639217,7.815192223,0.068494968,0.250921041,0.32445845,0,0.092567824,4947.016113,2.585519791,0.236630782,0.474152178,1,1,1,0,,0
318727,INDL,2015,3,1,156.5480042,53.44200134,52.33200073,0,0,0,32.37799835,77.29499817,12.27999973,177,2.319999933,Montauk Holdings Ltd,55,Utilities,0.206824735,0.770218194,5.053362846,0.014819735,0.334287256,0.357864678,0,0.220813319,473.3959961,3.517713308,0.724582016,0.543805003,1,1,1,0,,0
318745,INDL,2015,2,1,11229.88086,73.28099823,465.4230042,0,0,0,0,3460.636963,58.9280014,177,-5.092000008,Oakbay Resources and Energy Ltd,15,Materials,0,0.195862457,9.326333046,-0.000453433,0.041445054,0.077040799,0,-0.059102602,8520,1.066853404,0.65838021,0.460518003,1,0,1,0,,1
318806,INDL,2015,2,1,667.3400269,157.3370056,7.789000034,150,0,0,156.7949982,206.8450012,261.3859863,177,259.4869995,Cartrack Holdings Ltd,45,Information Technology,0.234955177,-0.661312819,6.503299713,0.388837755,0.011671711,0.024062695,150,0.319591105,2729.071777,4.399431705,0.191750437,0.212950706,1,1,1,1,,0
319477,INDL,2015,3,1,3697.240967,236.1869965,19.47299957,204.5090027,0,0,176.7389984,874.6170044,544.3560181,177,445.7640076,Novus Holdings Ltd,20,Industrials,0.047802944,-1.304767132,8.215342522,0.120566666,0.0052669,0.024864217,204.5090027,0.071347512,5368.372559,1.688553572,-0.020407632,0.049843423,1,0,0,1,,0